year,month,day,hour,origin,dest,tailnum,carrier
2013,8,14,13,JFK,SFO,N717TW,DL
2013,8,14,14,JFK,MCO,N605JB,B6
2013,8,14,14,LGA,CAK,N937AT,FL
2013,8,14,13,JFK,ATL,N325NB,DL
2013,8,14,14,LGA,ATL,N891AT,FL
2013,8,14,13,LGA,CLE,N720MQ,MQ
2013,8,14,14,LGA,ATL,N510MQ,MQ
2013,8,14,14,LGA,IAD,N825AS,EV
2013,8,14,13,EWR,PHX,N676AW,US
2013,8,14,13,EWR,MSP,N14168,EV
2013,8,14,14,LGA,MSP,N943DL,DL
2013,8,14,14,EWR,IAH,N37255,UA
2013,8,14,14,LGA,FLL,N328NW,DL
2013,8,14,14,EWR,MHT,N13965,EV
2013,8,14,14,EWR,LAS,N845UA,UA
2013,8,14,14,LGA,DTW,N329NB,DL
2013,8,14,14,LGA,PBI,N932DL,DL
2013,8,14,14,JFK,JAX,N355JB,B6
2013,8,14,14,JFK,MSY,N323JB,B6
2013,8,14,14,LGA,IAH,N412UA,UA
2013,8,14,14,JFK,BUF,N934XJ,9E
2013,8,14,14,LGA,DFW,N3CWAA,AA
2013,8,14,14,EWR,CLE,N33292,UA
2013,8,14,14,EWR,SFO,N27213,UA
2013,8,14,14,LGA,FLL,N526JB,B6
2013,8,14,14,LGA,CLT,N197UW,US
2013,8,14,14,JFK,TPA,N649JB,B6
2013,8,14,14,LGA,CLT,N751EV,EV
2013,8,14,14,EWR,CHS,N12967,EV
2013,8,14,14,JFK,CLE,N689MQ,MQ
2013,8,14,14,JFK,CLT,N8884E,9E
2013,8,14,14,LGA,MIA,N3HNAA,AA
2013,8,14,14,JFK,DTW,N322NB,DL
2013,8,14,14,JFK,CLE,N8672A,9E
2013,8,14,14,JFK,RDU,N823MQ,MQ
2013,8,14,14,JFK,BWI,N8665A,9E
2013,8,14,14,JFK,IAD,N8908D,9E
2013,8,14,14,EWR,CVG,N14959,EV
2013,8,14,14,EWR,FLL,N569UA,UA
2013,8,14,14,JFK,SEA,N172DZ,DL
2013,8,14,15,LGA,BOS,N956UW,US
2013,8,14,14,JFK,PIT,N942MQ,MQ
2013,8,14,14,JFK,TPA,N3CEAA,AA
2013,8,14,15,LGA,ORD,N439UA,UA
2013,8,14,15,EWR,DFW,N577AA,AA
2013,8,14,14,JFK,BOS,N357NB,DL
2013,8,14,14,JFK,SJU,N5FFAA,AA
2013,8,14,14,LGA,ATL,N3752,DL
2013,8,14,15,EWR,CLT,N190UW,US
2013,8,14,15,LGA,CHS,N712EV,EV
2013,8,14,14,JFK,LAX,N512UA,UA
2013,8,14,14,EWR,MCO,N75433,UA
2013,8,14,15,JFK,MCO,N789JB,B6
2013,8,14,15,JFK,MIA,N396AA,AA
2013,8,14,14,EWR,GSP,N12922,EV
2013,8,14,15,EWR,MCI,N12201,EV
2013,8,14,14,EWR,AUS,N34282,UA
2013,8,14,15,LGA,DEN,N541UA,UA
2013,8,14,15,EWR,TPA,N561UA,UA
2013,8,14,14,JFK,DCA,N936XJ,9E
2013,8,14,15,LGA,ORD,N566AA,AA
2013,8,14,15,LGA,MCO,N980DL,DL
2013,8,14,15,EWR,MKE,N12160,EV
2013,8,14,15,LGA,XNA,N735MQ,MQ
2013,8,14,15,JFK,PIT,N723TW,DL
2013,8,14,15,LGA,CLT,N528MQ,MQ
2013,8,14,15,LGA,TPA,N310NW,DL
2013,8,14,15,LGA,DCA,N769US,US
2013,8,14,15,EWR,CVG,N13553,EV
2013,8,14,15,EWR,BNA,N12172,EV
2013,8,14,15,JFK,MCO,N5FHAA,AA
2013,8,14,15,LGA,STL,N924WN,WN
2013,8,14,14,EWR,MSN,N29917,EV
2013,8,14,14,JFK,FLL,N590JB,B6
2013,8,14,15,LGA,CLT,N704US,US
2013,8,14,15,EWR,DEN,N73406,UA
2013,8,14,15,LGA,CLE,N18220,UA
2013,8,14,15,JFK,SFO,N387AA,AA
2013,8,14,15,EWR,SFO,N37287,UA
2013,8,14,15,JFK,IND,N618MQ,MQ
2013,8,14,14,JFK,HOU,N190JB,B6
2013,8,14,15,LGA,PHL,N955UW,US
2013,8,14,15,LGA,BNA,N524MQ,MQ
2013,8,14,15,JFK,LAS,N394DA,DL
2013,8,14,15,JFK,SFO,N557UA,UA
2013,8,14,15,EWR,IAH,N39475,UA
2013,8,14,15,EWR,MSP,N17159,EV
2013,8,14,15,EWR,ATL,N307DQ,DL
2013,8,14,15,EWR,ORD,N457UA,UA
2013,8,14,15,EWR,LAX,N33132,UA
2013,8,14,15,EWR,GRR,N18114,EV
2013,8,14,15,EWR,SEA,N33262,UA
2013,8,14,15,JFK,FLL,N3748Y,DL
2013,8,14,15,JFK,CMH,N605MQ,MQ
2013,8,14,15,JFK,LAX,N323AA,AA
2013,8,14,15,EWR,CLE,N87531,UA
2013,8,14,14,LGA,GSO,N719EV,EV
2013,8,14,15,EWR,MDW,N376SW,WN
2013,8,14,15,JFK,DCA,N535MQ,MQ
2013,8,14,15,LGA,DFW,N3CHAA,AA
2013,8,14,15,JFK,BTV,N267JB,B6
2013,8,14,15,EWR,ORD,N5PBMQ,MQ
2013,8,14,15,JFK,SJU,N3763D,DL
2013,8,14,16,JFK,SFO,N727TW,DL
2013,8,14,15,JFK,ORD,N306JB,B6
2013,8,14,15,EWR,ORD,N409UA,UA
2013,8,14,15,JFK,MSP,N906XJ,9E
2013,8,14,16,EWR,PBI,N657JB,B6
2013,8,14,16,LGA,BOS,N952UW,US
2013,8,14,15,EWR,IND,N13124,EV
2013,8,14,13,EWR,PBI,N37470,UA
2013,8,14,15,EWR,TPA,N562JB,B6
2013,8,14,15,JFK,MCO,N3735D,DL
2013,8,14,15,JFK,AUS,N3744F,DL
2013,8,14,16,JFK,CVG,N644MQ,MQ
2013,8,14,14,EWR,RSW,N35271,UA
2013,8,14,13,EWR,BNA,N720WN,WN
2013,8,14,16,JFK,BOS,N3JVAA,AA
2013,8,14,16,EWR,LAX,N78438,UA
2013,8,14,16,LGA,ORD,N569AA,AA
2013,8,14,16,JFK,PDX,N3773D,DL
2013,8,14,16,LGA,IAD,N522LR,YV
2013,8,14,16,LGA,ATL,N998DL,DL
2013,8,14,15,LGA,RDU,N723MQ,MQ
2013,8,14,15,JFK,ORD,N605LR,9E
2013,8,14,16,LGA,ATL,N516MQ,MQ
2013,8,14,15,JFK,BNA,N928XJ,9E
2013,8,14,16,LGA,DCA,N722US,US
2013,8,14,16,LGA,RDU,N371CA,EV
2013,8,14,15,JFK,RSW,N561JB,B6
2013,8,14,15,JFK,MIA,N366NW,DL
2013,8,14,16,LGA,MSP,N921DL,DL
2013,8,14,15,EWR,BOS,N77431,UA
2013,8,14,14,JFK,SJU,N760JB,B6
2013,8,14,16,LGA,PIT,N755EV,EV
2013,8,14,14,EWR,DTW,N12552,EV
2013,8,14,16,LGA,MIA,N3HKAA,AA
2013,8,14,16,EWR,STL,N14153,EV
2013,8,14,15,EWR,SDF,N15910,EV
2013,8,14,16,LGA,RDU,N738MQ,MQ
2013,8,14,16,JFK,ATL,N176DZ,DL
2013,8,14,16,LGA,TPA,N503JB,B6
2013,8,14,16,JFK,BOS,N332NB,DL
2013,8,14,14,EWR,ATL,N13550,EV
2013,8,14,16,JFK,MKE,N600LR,9E
2013,8,14,16,EWR,GSO,N13958,EV
2013,8,14,16,LGA,DTW,N805MQ,MQ
2013,8,14,15,EWR,JAX,N27962,EV
2013,8,14,16,EWR,IAH,N19136,UA
2013,8,14,15,JFK,SLC,N380DA,DL
2013,8,14,16,JFK,RDU,N930XJ,9E
2013,8,14,16,JFK,BOS,N228JB,B6
2013,8,14,16,JFK,PHX,N551UW,US
2013,8,14,16,JFK,DTW,N921XJ,9E
2013,8,14,16,LGA,DTW,N376DA,DL
2013,8,14,16,JFK,SDF,N839AY,9E
2013,8,14,16,EWR,DAY,N12135,EV
2013,8,14,16,JFK,LAX,N504JB,B6
2013,8,14,15,EWR,DEN,N420WN,WN
2013,8,14,16,LGA,PBI,N779JB,B6
2013,8,14,15,LGA,MSY,N365NB,DL
2013,8,14,16,EWR,DTW,N750EV,EV
2013,8,14,16,JFK,BNA,N677MQ,MQ
2013,8,14,15,EWR,CMH,N12142,EV
2013,8,14,16,LGA,CLT,N717EV,EV
2013,8,14,16,JFK,BUF,N294JB,B6
2013,8,14,16,EWR,ROC,N13955,EV
2013,8,14,16,JFK,PHL,N8940E,9E
2013,8,14,16,LGA,MEM,N335NB,DL
2013,8,14,16,JFK,SAN,N809JB,B6
2013,8,14,16,JFK,SFO,N627VA,VX
2013,8,14,16,EWR,DFW,N583AA,AA
2013,8,14,16,EWR,SFO,N39415,UA
2013,8,14,16,EWR,PHX,N677AW,US
2013,8,14,16,EWR,LAX,N37408,UA
2013,8,14,17,JFK,ORF,N636MQ,MQ
2013,8,14,16,EWR,CVG,N8930E,9E
2013,8,14,16,JFK,DFW,N3CLAA,AA
2013,8,14,17,LGA,BOS,N959UW,US
2013,8,14,17,JFK,SFO,N508UA,UA
2013,8,14,17,EWR,MIA,N3CPAA,AA
2013,8,14,16,EWR,ATL,N323NB,DL
2013,8,14,16,EWR,SFO,N37281,UA
2013,8,14,17,JFK,ORD,N3KJAA,AA
2013,8,14,17,JFK,CLT,N206JB,B6
2013,8,14,16,JFK,LAX,N621VA,VX
2013,8,14,17,LGA,ORD,N17719,UA
2013,8,14,17,LGA,ORD,N4YKAA,AA
2013,8,14,17,JFK,LAX,N721TW,DL
2013,8,14,17,JFK,CVG,N933XJ,9E
2013,8,14,17,LGA,ATL,N311US,DL
2013,8,14,16,LGA,MDW,N7702A,WN
2013,8,14,17,LGA,DFW,N522AA,AA
2013,8,14,17,JFK,SAN,N3757D,DL
2013,8,14,17,LGA,DCA,N766US,US
2013,8,14,14,EWR,SAN,N823UA,UA
2013,8,14,16,JFK,MCO,N588JB,B6
2013,8,14,16,EWR,LAS,N12218,UA
2013,8,14,15,JFK,LAX,N173DZ,DL
2013,8,14,17,JFK,OAK,N706JB,B6
2013,8,14,16,EWR,DEN,N489UA,UA
2013,8,14,17,JFK,MCI,N919XJ,9E
2013,8,14,17,JFK,LAS,N5CDAA,AA
2013,8,14,17,JFK,RDU,N358JB,B6
2013,8,14,17,JFK,SYR,N373JB,B6
2013,8,14,17,JFK,PWM,N231JB,B6
2013,8,14,17,LGA,CLT,N194UW,US
2013,8,14,17,JFK,LAX,N338AA,AA
2013,8,14,17,JFK,SJU,N630JB,B6
2013,8,14,17,EWR,DFW,N16217,UA
2013,8,14,17,JFK,AUS,N3BWAA,AA
2013,8,14,17,JFK,DCA,N810MQ,MQ
2013,8,14,17,LGA,IAH,N76517,UA
2013,8,14,16,EWR,SAV,N11565,EV
2013,8,14,17,EWR,SAT,N37293,UA
2013,8,14,17,EWR,ORD,N828UA,UA
2013,8,14,17,EWR,BOS,N16732,UA
2013,8,14,17,JFK,ROC,N351JB,B6
2013,8,14,17,EWR,SLC,N395DN,DL
2013,8,14,17,EWR,BNA,N22909,EV
2013,8,14,17,EWR,PHX,N420UA,UA
2013,8,14,17,LGA,DTW,N929DL,DL
2013,8,14,17,EWR,SEA,N446UA,UA
2013,8,14,16,JFK,FLL,N618JB,B6
2013,8,14,17,LGA,CLT,N913FJ,YV
2013,8,14,17,JFK,SEA,N805JB,B6
2013,8,14,17,JFK,SFO,N706TW,DL
2013,8,14,16,LGA,BNA,N758EV,EV
2013,8,14,17,EWR,SAN,N37298,UA
2013,8,14,17,JFK,SEA,N711ZX,DL
2013,8,14,17,LGA,MCO,N564JB,B6
2013,8,14,17,EWR,STL,N715SW,WN
2013,8,14,17,LGA,DEN,N745SW,WN
2013,8,14,17,EWR,CLT,N655AW,US
2013,8,14,17,EWR,MEM,N14562,EV
2013,8,14,17,LGA,DEN,N218FR,F9
2013,8,14,17,LGA,XNA,N721MQ,MQ
2013,8,14,16,EWR,RIC,N13956,EV
2013,8,14,17,LGA,RDU,N505MQ,MQ
2013,8,14,17,EWR,LAX,N38467,UA
2013,8,14,17,EWR,BOS,N187JB,B6
2013,8,14,17,LGA,ATL,N149AT,FL
2013,8,14,17,EWR,SFO,N35407,UA
2013,8,14,17,EWR,SFO,N625VA,VX
2013,8,14,18,LGA,CMH,N526MQ,MQ
2013,8,14,17,LGA,MCO,N924DL,DL
2013,8,14,17,JFK,IAH,N3JNAA,AA
2013,8,14,17,LGA,MIA,N3BFAA,AA
2013,8,14,17,LGA,DFW,N3HWAA,AA
2013,8,14,18,JFK,SFO,N607JB,B6
2013,8,14,18,LGA,BOS,N951UW,US
2013,8,14,17,LGA,DEN,N475UA,UA
2013,8,14,18,EWR,MSP,N330NW,DL
2013,8,14,18,JFK,BUR,N587JB,B6
2013,8,14,15,LGA,STL,N584AA,AA
2013,8,14,17,EWR,IND,N16976,EV
2013,8,14,16,EWR,STL,N13566,EV
2013,8,14,17,EWR,CVG,N14568,EV
2013,8,14,17,JFK,LAX,N595UA,UA
2013,8,14,18,LGA,ORD,N585UA,UA
2013,8,14,18,LGA,ATL,N67171,DL
2013,8,14,17,JFK,SAN,N3KLAA,AA
2013,8,14,17,JFK,SFO,N339AA,AA
2013,8,14,18,LGA,ORD,N3BRAA,AA
2013,8,14,17,JFK,IAD,N328JB,B6
2013,8,14,14,LGA,CMH,N717MQ,MQ
2013,8,14,18,EWR,CLE,N36272,UA
2013,8,14,18,EWR,MDW,N779SW,WN
2013,8,14,18,LGA,BNA,N796SW,WN
2013,8,14,12,EWR,HOU,N396SW,WN
2013,8,14,18,JFK,LAX,N187DN,DL
2013,8,14,17,EWR,IAH,N536UA,UA
2013,8,14,17,JFK,MIA,N5CSAA,AA
2013,8,14,18,LGA,DCA,N717UW,US
2013,8,14,18,JFK,MSP,N925XJ,9E
2013,8,14,18,JFK,PBI,N521JB,B6
2013,8,14,17,LGA,PWM,N349NW,DL
2013,8,14,18,JFK,ATL,N3767,DL
2013,8,14,18,EWR,DEN,N76526,UA
2013,8,14,18,LGA,MSY,N315NB,DL
2013,8,14,18,EWR,ORD,N546MQ,MQ
2013,8,14,18,JFK,MIA,N968DL,DL
2013,8,14,18,JFK,SFO,N525UA,UA
2013,8,14,18,EWR,ATL,N306DQ,DL
2013,8,14,18,JFK,CLT,N552UW,US
2013,8,14,18,EWR,LAX,N3GYAA,AA
2013,8,14,18,EWR,CLT,N560UW,US
2013,8,14,17,EWR,MCO,N48127,UA
2013,8,14,18,EWR,FLL,N535JB,B6
2013,8,14,18,LGA,BGR,N754EV,EV
2013,8,14,18,EWR,MIA,N37465,UA
2013,8,14,18,JFK,BWI,N902MQ,MQ
2013,8,14,18,LGA,DTW,N348NB,DL
2013,8,14,18,LGA,MSP,N324US,DL
2013,8,14,17,EWR,HOU,N946WN,WN
2013,8,14,18,LGA,PBI,N3737C,DL
2013,8,14,18,EWR,SNA,N27724,UA
2013,8,14,18,EWR,SEA,N407AS,AS
2013,8,14,18,JFK,BUF,N309JB,B6
2013,8,14,18,LGA,CLE,N542MQ,MQ
2013,8,14,18,JFK,SEA,N3CFAA,AA
2013,8,14,17,EWR,DTW,N16541,EV
2013,8,14,18,LGA,BNA,N722MQ,MQ
2013,8,14,18,LGA,ORD,N4YSAA,AA
2013,8,14,18,LGA,MSP,N532MQ,MQ
2013,8,14,18,EWR,RIC,N15980,EV
2013,8,14,18,LGA,DAY,N8758D,9E
2013,8,14,18,JFK,LGB,N627JB,B6
2013,8,14,18,JFK,LAS,N565JB,B6
2013,8,14,18,EWR,MSY,N272WN,WN
2013,8,14,19,JFK,PDX,N392DA,DL
2013,8,14,19,LGA,BOS,N956UW,US
2013,8,14,19,LGA,ATL,N937AT,FL
2013,8,14,18,JFK,SFO,N839VA,VX
2013,8,14,18,EWR,CVG,N8847A,9E
2013,8,14,19,JFK,SEA,N624AG,DL
2013,8,14,19,JFK,FLL,N317JB,B6
2013,8,14,18,EWR,LAX,N523VA,VX
2013,8,14,19,JFK,DEN,N3738B,DL
2013,8,14,19,JFK,SFO,N704X,DL
2013,8,14,15,LGA,MIA,N905DL,DL
2013,8,14,17,LGA,DEN,N399DA,DL
2013,8,14,19,LGA,MKE,N555LV,WN
2013,8,14,17,EWR,CMH,N16170,EV
2013,8,14,18,EWR,LAX,N832UA,UA
2013,8,14,19,LGA,DFW,N3FYAA,AA
2013,8,14,19,EWR,ORD,N811UA,UA
2013,8,14,18,LGA,STL,N471AA,AA
2013,8,14,19,JFK,MCO,N372DA,DL
2013,8,14,18,LGA,IAH,N73270,UA
2013,8,14,19,EWR,BNA,N13989,EV
2013,8,14,18,EWR,ORD,N27205,UA
2013,8,14,19,JFK,PIT,N922XJ,9E
2013,8,14,18,JFK,SJC,N807JB,B6
2013,8,14,19,EWR,LAS,N37474,UA
2013,8,14,19,EWR,DFW,N575AA,AA
2013,8,14,18,EWR,MKE,N13965,EV
2013,8,14,18,EWR,DEN,N76504,UA
2013,8,14,19,EWR,PBI,N78506,UA
2013,8,14,19,JFK,ORD,N936XJ,9E
2013,8,14,19,LGA,BHM,N740EV,EV
2013,8,14,19,LGA,CLT,N615QX,EV
2013,8,14,18,JFK,DTW,N923XJ,9E
2013,8,14,19,JFK,MCO,N509JB,B6
2013,8,14,18,JFK,PHX,N3751B,DL
2013,8,14,19,EWR,PDX,N38424,UA
2013,8,14,19,LGA,ORD,N3FUAA,AA
2013,8,14,19,LGA,FLL,N708JB,B6
2013,8,14,19,JFK,SAT,N357NB,DL
2013,8,14,19,JFK,MSY,N601LR,9E
2013,8,14,19,JFK,ATL,N323US,DL
2013,8,14,19,JFK,LAX,N5EDAA,AA
2013,8,14,17,EWR,MCO,N508JB,B6
2013,8,14,18,EWR,TPA,N53442,UA
2013,8,14,19,JFK,RDU,N907XJ,9E
2013,8,14,19,LGA,DCA,N769US,US
2013,8,14,18,JFK,CHS,N8525B,9E
2013,8,14,19,JFK,BOS,N3KKAA,AA
2013,8,14,18,EWR,SFO,N33284,UA
2013,8,14,19,JFK,SLC,N580JB,B6
2013,8,14,19,LGA,CMH,N720MQ,MQ
2013,8,14,20,LGA,CLE,N13903,EV
2013,8,14,19,LGA,TPA,N912DE,DL
2013,8,14,19,EWR,SFO,N27477,UA
2013,8,14,19,LGA,ORD,N4YNAA,AA
2013,8,14,19,LGA,IAD,N832AS,EV
2013,8,14,17,EWR,CHS,N11109,EV
2013,8,14,19,JFK,SLC,N694DL,DL
2013,8,14,19,JFK,IAD,N825AS,EV
2013,8,14,19,EWR,TYS,N22971,EV
2013,8,14,19,EWR,SAN,N33292,UA
2013,8,14,20,LGA,BOS,N952UW,US
2013,8,14,20,LGA,MIA,N3JMAA,AA
2013,8,14,19,LGA,FLL,N338NW,DL
2013,8,14,19,JFK,RDU,N823MQ,MQ
2013,8,14,19,LGA,MCO,N3736C,DL
2013,8,14,20,LGA,ATL,N8EGMQ,MQ
2013,8,14,14,JFK,DFW,N602LR,9E
2013,8,14,20,JFK,MCO,N556JB,B6
2013,8,14,19,JFK,JAX,N916XJ,9E
2013,8,14,18,LGA,CLT,N198UW,US
2013,8,14,20,EWR,FLL,N570UA,UA
2013,8,14,20,JFK,LAX,N636VA,VX
2013,8,14,20,JFK,BOS,N374JB,B6
2013,8,14,19,EWR,DTW,N136EV,EV
2013,8,14,20,EWR,SJU,N38454,UA
2013,8,14,19,JFK,SMF,N524JB,B6
2013,8,14,20,JFK,ABQ,N652JB,B6
2013,8,14,20,LGA,DCA,N757UW,US
2013,8,14,20,LGA,RDU,N725MQ,MQ
2013,8,14,19,LGA,MHT,N719EV,EV
2013,8,14,20,LGA,ATL,N909DE,DL
2013,8,14,19,EWR,OKC,N14125,EV
2013,8,14,19,EWR,DCA,N16147,EV
2013,8,14,19,EWR,CLT,N14953,EV
2013,8,14,20,JFK,ORD,N516JB,B6
2013,8,14,20,LGA,CAK,N955AT,FL
2013,8,14,20,LGA,TYS,N8921B,9E
2013,8,14,20,JFK,IAD,N831AY,9E
2013,8,14,20,JFK,BWI,N8908D,9E
2013,8,14,19,JFK,BOS,N918XJ,9E
2013,8,14,20,JFK,ROC,N324JB,B6
2013,8,14,20,JFK,SFO,N568JB,B6
2013,8,14,19,JFK,TPA,N746JB,B6
2013,8,14,19,JFK,CMH,N535MQ,MQ
2013,8,14,20,JFK,PHL,N8495B,9E
2013,8,14,20,JFK,LAX,N505UA,UA
2013,8,14,19,LGA,PIT,N905DE,DL
2013,8,14,20,JFK,DCA,N934XJ,9E
2013,8,14,20,EWR,SEA,N73276,UA
2013,8,14,20,LGA,RIC,N751EV,EV
2013,8,14,19,EWR,ATL,N131EV,EV
2013,8,14,20,EWR,AUS,N810UA,UA
2013,8,14,19,EWR,BOS,N14214,UA
2013,8,14,20,EWR,IAH,N73299,UA
2013,8,14,19,JFK,LAS,N3762Y,DL
2013,8,14,19,EWR,LAX,N27239,UA
2013,8,14,20,LGA,MDW,N276WN,WN
2013,8,14,21,LGA,MCO,N632JB,B6
2013,8,14,20,EWR,RDU,N11536,EV
2013,8,14,20,LGA,DSM,N712EV,EV
2013,8,14,21,LGA,DCA,N766US,US
2013,8,14,19,EWR,TUL,N11106,EV
2013,8,14,21,LGA,BOS,N959UW,US
2013,8,14,19,LGA,ATL,N919DL,DL
2013,8,14,20,EWR,STL,N13553,EV
2013,8,14,20,EWR,LAX,N802UA,UA
2013,8,14,20,EWR,RIC,N12195,EV
2013,8,14,21,JFK,FLL,N3732J,DL
2013,8,14,21,LGA,CLT,N528MQ,MQ
2013,8,14,21,EWR,ORD,N1EAMQ,MQ
2013,8,14,20,JFK,PDX,N634JB,B6
2013,8,14,20,EWR,MCO,N405UA,UA
2013,8,14,21,JFK,LAX,N192DN,DL
2013,8,14,20,EWR,MDW,N204WN,WN
2013,8,14,20,JFK,PHX,N520JB,B6
2013,8,14,21,EWR,BQN,N77296,UA
2013,8,14,21,LGA,ORD,N542AA,AA
2013,8,14,20,LGA,DTW,N723MQ,MQ
2013,8,14,20,EWR,OMA,N12163,EV
2013,8,14,21,EWR,TPA,N24729,UA
2013,8,14,20,EWR,CVG,N14998,EV
2013,8,14,21,JFK,JAX,N267JB,B6
2013,8,14,19,EWR,MCI,N14162,EV
2013,8,14,21,JFK,MSY,N373JB,B6
2013,8,14,20,EWR,CLE,N37468,UA
2013,8,14,21,LGA,BNA,N510MQ,MQ
2013,8,14,21,LGA,FLL,N537JB,B6
2013,8,14,21,JFK,BUF,N294JB,B6
2013,8,14,20,JFK,AUS,N554JB,B6
2013,8,14,21,EWR,MIA,N75410,UA
2013,8,14,21,EWR,CLT,N13958,EV
2013,8,14,21,JFK,DCA,N810MQ,MQ
2013,8,14,21,JFK,SJU,N594JB,B6
2013,8,14,21,EWR,IAH,N455UA,UA
2013,8,14,20,EWR,BOS,N346JB,B6
2013,8,14,21,EWR,BDL,N13124,EV
2013,8,14,21,EWR,MCO,N612JB,B6
2013,8,14,21,JFK,BOS,N332NB,DL
2013,8,14,19,LGA,MIA,N910DE,DL
2013,8,14,20,JFK,TPA,N975DL,DL
2013,8,14,21,EWR,MHT,N13913,EV
2013,8,14,21,LGA,RDU,N539MQ,MQ
2013,8,14,21,JFK,FLL,N583JB,B6
2013,8,14,21,JFK,LAX,N329AA,AA
2013,8,14,21,JFK,SJU,N3761R,DL
2013,8,14,21,JFK,MCO,N505JB,B6
2013,8,14,20,JFK,LAX,N768JB,B6
2013,8,14,20,EWR,DSM,N14168,EV
2013,8,14,22,LGA,BTV,N717EV,EV
2013,8,14,21,EWR,DCA,N27962,EV
2013,8,14,21,EWR,BWI,N12135,EV
2013,8,14,20,JFK,CVG,N926XJ,9E
2013,8,14,20,EWR,SFO,N36447,UA
2013,8,14,21,EWR,BOS,N37470,UA
2013,8,14,22,JFK,BTV,N351JB,B6
2013,8,14,22,JFK,SYR,N328JB,B6
2013,8,14,20,LGA,ATL,N911DL,DL
2013,8,14,21,JFK,LAS,N534JB,B6
2013,8,14,22,JFK,PWM,N283JB,B6
2013,8,14,20,EWR,JAX,N15572,EV
2013,8,14,22,LGA,MHT,N758EV,EV
2013,8,14,21,JFK,DEN,N603JB,B6
2013,8,14,21,EWR,BOS,N76508,UA
2013,8,14,22,JFK,ROC,N206JB,B6
2013,8,14,22,JFK,BUF,N358JB,B6
2013,8,14,22,JFK,SJU,N658JB,B6
2013,8,14,21,JFK,TPA,N796JB,B6
2013,8,14,23,JFK,BOS,N309JB,B6
2013,8,14,22,JFK,LAX,N597JB,B6
2013,8,14,7,LGA,DFW,N584AA,AA
2013,8,14,11,LGA,STL,NA,AA
2013,8,14,13,EWR,DFW,N4YMAA,AA
2013,8,14,16,EWR,ATL,N26545,EV
2013,8,15,23,JFK,BQN,N507JB,B6
2013,8,15,23,JFK,SJU,N635JB,B6
2013,8,15,5,EWR,CLT,N171US,US
2013,8,15,5,JFK,BQN,N729JB,B6
2013,8,15,5,JFK,MIA,N617AA,AA
2013,8,15,5,LGA,IAH,N488UA,UA
2013,8,15,6,LGA,BOS,N757UW,US
2013,8,15,6,EWR,DTW,N730EV,EV
2013,8,15,6,LGA,ATL,N980DL,DL
2013,8,15,6,JFK,SFO,N555UA,UA
2013,8,15,6,LGA,PHL,N950UW,US
2013,8,15,6,LGA,IAD,N909EV,EV
2013,8,15,6,LGA,FLL,N590JB,B6
2013,8,15,6,LGA,DTW,N365NB,DL
2013,8,15,6,EWR,BOS,N25705,UA
2013,8,15,6,LGA,ORD,N846UA,UA
2013,8,15,6,LGA,ORD,N584AA,AA
2013,8,15,6,EWR,BOS,N247JB,B6
2013,8,15,6,EWR,MCO,N766JB,B6
2013,8,15,6,EWR,ATL,N12922,EV
2013,8,15,6,EWR,ORD,N501MQ,MQ
2013,8,15,6,LGA,DFW,N3BGAA,AA
2013,8,15,6,LGA,MIA,N3BDAA,AA
2013,8,15,6,LGA,MEM,N344NB,DL
2013,8,15,6,LGA,DCA,N742PS,US
2013,8,15,6,JFK,IAD,N830AS,EV
2013,8,15,6,LGA,ATL,N520MQ,MQ
2013,8,15,6,LGA,RDU,N738MQ,MQ
2013,8,15,6,LGA,STL,N758SW,WN
2013,8,15,6,JFK,FLL,N592JB,B6
2013,8,15,6,LGA,DTW,N735MQ,MQ
2013,8,15,6,EWR,MCO,N56859,UA
2013,8,15,6,EWR,ORD,N834UA,UA
2013,8,15,6,EWR,MDW,N287WN,WN
2013,8,15,6,JFK,MCO,N644JB,B6
2013,8,15,6,EWR,MSP,N398CA,EV
2013,8,15,6,LGA,MSP,N328NW,DL
2013,8,15,6,JFK,CLT,N103US,US
2013,8,15,6,EWR,LAX,N27421,UA
2013,8,15,6,LGA,ATL,N316AT,FL
2013,8,15,6,EWR,CLT,N104UW,US
2013,8,15,6,EWR,RSW,N16732,UA
2013,8,15,6,EWR,MIA,N3FJAA,AA
2013,8,15,6,EWR,SFO,N827UA,UA
2013,8,15,6,EWR,CVG,N14562,EV
2013,8,15,6,EWR,BUF,N22909,EV
2013,8,15,6,JFK,ATL,N688DL,DL
2013,8,15,6,EWR,HOU,N963WN,WN
2013,8,15,6,EWR,IND,N13566,EV
2013,8,15,6,EWR,MSP,N12142,EV
2013,8,15,6,EWR,ATL,N307DQ,DL
2013,8,15,6,EWR,MCO,N39297,UA
2013,8,15,6,EWR,DCA,N14960,EV
2013,8,15,6,LGA,CLT,N540UW,US
2013,8,15,6,LGA,MDW,N8608N,WN
2013,8,15,6,EWR,PIT,N11565,EV
2013,8,15,6,JFK,LAX,N598UA,UA
2013,8,15,6,JFK,BUF,N323JB,B6
2013,8,15,6,LGA,CLT,N516MQ,MQ
2013,8,15,6,LGA,ORD,N3BLAA,AA
2013,8,15,6,JFK,LAS,N709JB,B6
2013,8,15,6,EWR,CLT,N12201,EV
2013,8,15,6,EWR,FLL,N38268,UA
2013,8,15,6,JFK,RSW,N508JB,B6
